"","year","site_cat","family","code","mean","rel_mean"
"1",2017,"NEMMA","Angelfishes","paca",0.6,8.6996868112748e-05
"2",2017,"NEMMA","Barracudas","sphy",0,0
"3",2017,"NEMMA","Boxfishes","ostr",0,0
"4",2017,"NEMMA","Butterflyfishes","chae",1.8,0.000260990604338244
"5",2017,"NEMMA","Chubs","kyps",0,0
"6",2017,"NEMMA","Damselfishes","pcen",14.8,0.00214592274678112
"7",2017,"NEMMA","Filefishes","mona",25.2,0.00365386846073541
"8",2017,"NEMMA","Groupers","serr",312.4,0.0452963693307041
"9",2017,"NEMMA","Grunts","haem",60.4,0.00875768472334996
"10",2017,"NEMMA","Herbivores","herb",1817,0.263455515601438
"11",2017,"NEMMA","Jacks","cara",198.8,0.0288249623013572
"12",2017,"NEMMA","Morays","mura",0,0
"13",2017,"NEMMA","Parrotfishes","scar",1359.2,0.197076905231412
"14",2017,"NEMMA","Porcupinefishes","diod",0,0
"15",2017,"NEMMA","Porgies","spar",0,0
"16",2017,"NEMMA","Pufferfishes","tetr",0,0
"17",2017,"NEMMA","Scorpionfishes","scor",0,0
"18",2017,"NEMMA","Snappers","lutj",52.4,0.00759772648184665
"19",2017,"NEMMA","Surgeonfishes","acan",457.8,0.0663786103700267
"20",2017,"NEMMA","Total","all",2540,0.3682867416773
"21",2017,"NEMMA","Triggerfishes","bali",0,0
"22",2017,"NEMMA","Wrasses","labr",56.4,0.00817770560259831
"23",2019,"NDNP","Angelfishes","paca",58.7857142857143,0.00316944394166375
"24",2019,"NDNP","Barracudas","sphy",182.428571428571,0.00983567415189454
"25",2019,"NDNP","Boxfishes","ostr",18.2142857142857,0.000982026980709909
"26",2019,"NDNP","Butterflyfishes","chae",88.0714285714286,0.00474838928319733
"27",2019,"NDNP","Chubs","kyps",38.4285714285714,0.00207188437498797
"28",2019,"NDNP","Damselfishes","pcen",42.9285714285714,0.0023145028055163
"29",2019,"NDNP","Filefishes","mona",77.2142857142857,0.00416302418097024
"30",2019,"NDNP","Groupers","serr",2140,0.115378542517917
"31",2019,"NDNP","Grunts","haem",538.857142857143,0.0290525942842179
"32",2019,"NDNP","Herbivores","herb",3114.28571428571,0.1679073582704
"33",2019,"NDNP","Jacks","cara",68.5,0.00369319166470903
"34",2019,"NDNP","Morays","mura",18.9285714285714,0.00102053784269853
"35",2019,"NDNP","Parrotfishes","scar",1400,0.0754812894977028
"36",2019,"NDNP","Porcupinefishes","diod",212.928571428571,0.0114800879588088
"37",2019,"NDNP","Porgies","spar",77.5,0.00417842852576569
"38",2019,"NDNP","Pufferfishes","tetr",0.142857142857143,7.70217239772478e-06
"39",2019,"NDNP","Scorpionfishes","scor",0.714285714285714,3.85108619886239e-05
"40",2019,"NDNP","Snappers","lutj",639.428571428571,0.0344749236522161
"41",2019,"NDNP","Surgeonfishes","acan",1714.28571428571,0.0924260687726974
"42",2019,"NDNP","Total","all",7716.64285714286,0.4160443953217
"43",2019,"NDNP","Triggerfishes","bali",253.071428571429,0.0136443984025694
"44",2019,"NDNP","Wrasses","labr",146.285714285714,0.00788702453527017
"45",2025,"NDNP","Angelfishes","paca",18.8984987821707,0.00179323514476618
"46",2025,"NDNP","Barracudas","sphy",90.5782855133979,0.00859476547886064
"47",2025,"NDNP","Boxfishes","ostr",2.1362262217198,0.000202701599852632
"48",2025,"NDNP","Butterflyfishes","chae",28.4737478937491,0.00270180854124003
"49",2025,"NDNP","Chubs","kyps",8.09637988414786,0.000768246892040398
"50",2025,"NDNP","Damselfishes","pcen",48.7819980633788,0.00462881175734949
"51",2025,"NDNP","Filefishes","mona",21.3755787780773,0.00202827957640366
"52",2025,"NDNP","Groupers","serr",518.826440373074,0.0492302493248126
"53",2025,"NDNP","Grunts","haem",618.114645952878,0.0586514791144745
"54",2025,"NDNP","Herbivores","herb",2088.81364092277,0.19820272895451
"55",2025,"NDNP","Jacks","cara",84.1903237796489,0.00798862646134317
"56",2025,"NDNP","Morays","mura",2.05768459249594,0.000195248965044184
"57",2025,"NDNP","Parrotfishes","scar",884.691102360488,0.0839463068099074
"58",2025,"NDNP","Porcupinefishes","diod",24.3617745756657,0.00231163283716322
"59",2025,"NDNP","Porgies","spar",143.610148267192,0.0136268371359088
"60",2025,"NDNP","Pufferfishes","tetr",0,0
"61",2025,"NDNP","Scorpionfishes","scor",1.27503393255611,0.000120985041456633
"62",2025,"NDNP","Snappers","lutj",257.995470345111,0.0244805976361364
"63",2025,"NDNP","Surgeonfishes","acan",1204.12253856228,0.114256422144602
"64",2025,"NDNP","Total","all",4224.97986240861,0.400898635522746
"65",2025,"NDNP","Triggerfishes","bali",117.652577198242,0.0111637828346052
"66",2025,"NDNP","Wrasses","labr",149.741407332323,0.0142086182267768
"67",2025,"NEMMA","Angelfishes","paca",0,0
"68",2025,"NEMMA","Barracudas","sphy",0,0
"69",2025,"NEMMA","Boxfishes","ostr",3.2991728310362,0.000426408428755001
"70",2025,"NEMMA","Butterflyfishes","chae",3.50840433844588,0.000453450988478245
"71",2025,"NEMMA","Chubs","kyps",56.333948702584,0.00728099792949892
"72",2025,"NEMMA","Damselfishes","pcen",99.8226737231844,0.0129017883076642
"73",2025,"NEMMA","Filefishes","mona",1.9375476000998,0.000250422354362409
"74",2025,"NEMMA","Groupers","serr",81.056689504921,0.010476339792426
"75",2025,"NEMMA","Grunts","haem",1.6666699897935,0.000215412216333556
"76",2025,"NEMMA","Herbivores","herb",2273.91857784261,0.293897318374236
"77",2025,"NEMMA","Jacks","cara",21.4184412244754,0.00276827081715553
"78",2025,"NEMMA","Morays","mura",0,0
"79",2025,"NEMMA","Parrotfishes","scar",1333.41099607115,0.172339467144788
"80",2025,"NEMMA","Porcupinefishes","diod",40.92778128712,0.00528979589880651
"81",2025,"NEMMA","Porgies","spar",0,0
"82",2025,"NEMMA","Pufferfishes","tetr",0,0
"83",2025,"NEMMA","Scorpionfishes","scor",0,0
"84",2025,"NEMMA","Snappers","lutj",75.4007754193752,0.00974532945683429
"85",2025,"NEMMA","Surgeonfishes","acan",940.507581771464,0.121557851229448
"86",2025,"NEMMA","Total","all",2731.60029920516,0.353051340812882
"87",2025,"NEMMA","Triggerfishes","bali",0,0
"88",2025,"NEMMA","Wrasses","labr",72.3096167415146,0.00934580624833208
